,DATE,PRICE,Volume,RETURN_1,RETURN_5,RETURN_10,RETURN_21
2462,2016-02-17,44.990002,139000,-0.029562168056805116,-0.02089359764865084,0.056679237311436426,0.1931539811889762
2463,2016-02-18,43.66,204500,-0.008474553366926263,0.01076502519468625,0.1289510077874485,0.23110398534127352
2464,2016-02-19,43.290001,171900,0.043197019099167955,0.03742201345756491,0.16886109566040441,0.23769925530840252
2465,2016-02-22,45.16,84200,-0.0476085473870681,-0.012400398582816607,0.1494685562444642,0.18644822852081488
2466,2016-02-23,43.009998,92700,0.024180447532222482,0.05998609904608698,0.12996978051475372,0.19483844198272227
2467,2016-02-24,44.049999,190700,0.0018161634918538727,0.07922819703128714,0.13371169429538465,0.17502835811642137
2468,2016-02-25,44.130001,125000,0.017675027924880293,0.1169272577174878,0.12825741834902749,0.16179467115806334
2469,2016-02-26,44.91,1032200,-0.006902738810955156,0.12669779559118233,0.1565352705410823,0.1505232242262302
2470,2016-02-29,44.599998,123400,0.022197355255486828,0.1639013974843675,0.15336325799835238,0.15650233885660714
2471,2016-03-01,45.59,115600,0.04277255977187955,0.06602320684360596,0.12634345251151569,0.14016231629743348
2472,2016-03-02,47.540001,175300,0.03681110566236634,0.0504837599814103,0.11653346410320875,0.07593607328699892
2473,2016-03-03,49.290001,168400,0.02657733766327186,0.010144045239520283,0.0890646969148976,0.02536011309880082
2474,2016-03-04,50.599998,228700,0.025889368612227903,0.026482234248309755,0.06225300641316234,-0.0035573123935696005
2475,2016-03-07,51.91,519200,-0.0637642458100558,-0.009054151415912037,0.032171103833558146,-0.006935099210171436
2476,2016-03-08,48.599998,160900,0.02757203817168885,0.056584364468492465,0.10246922232383637,0.06172839760199178
2477,2016-03-09,49.939999,181000,-0.00300356433727611,0.06287551187175633,0.02903484239156673,0.06387669330950518
2478,2016-03-10,49.790001,181600,0.04318132068324321,0.07812811652685059,0.03956611689965639,0.05985135449183887
2479,2016-03-11,51.939999,158600,-0.009626492291615163,0.03484792134863146,-0.012899480417779663,0.06488259655145545
2480,2016-03-14,51.439999,126400,-0.0017496306716491272,0.041601925381063776,0.004471209262659537,0.07348371060427117
2481,2016-03-15,51.349998,121400,0.03369043948161399,0.043427538205551564,0.004479143309801037,0.07789678979150105
2482,2016-03-16,53.080002,199100,0.011303654434677624,-0.03183878930524531,-0.02072347322066803,0.02298411744596396
2483,2016-03-17,53.68,140100,0.001304023845007496,-0.03576754843517127,-0.047131110283159416,0.03241426974664674
2484,2016-03-18,53.75,151000,-0.0031627534883721387,-0.04613953488372091,-0.05972091162790705,0.05506974883720939
2485,2016-03-21,53.580002,89300,0.0,-0.035647703036666534,-0.058977302763072004,0.06737582801881947
2486,2016-03-22,53.580002,131000,-0.04087351471170153,-0.03732735956224864,-0.03788732594672173,0.06028366702935162
2487,2016-03-23,51.389999,145100,0.007199825008753269,0.011480852529302421,0.00408637875241058,0.13582409293294595
2488,2016-03-24,51.759998,171100,-0.00946673143225396,-0.011785085463102307,0.02646837428394022,0.10935085430258318
2489,2016-03-28,51.27,72700,0.007801794421689046,-0.014238326506729182,0.029256875365710977,0.15135554905402748
2490,2016-03-29,51.669998,97900,-0.0017417457612443066,-0.02419198855010596,0.0704471287186812,0.1670215083035227
2491,2016-03-30,51.580002,114500,0.007754904701244403,-0.0005816789227732766,0.07056996624389433,0.1395889244052375
2492,2016-03-31,51.98,118900,-0.015967641400538635,-0.007310542516352436,0.06483258945748371,0.11908422470180846
2493,2016-04-01,51.150002,91200,-0.011925727783940299,0.03870965635543855,0.061583516653625825,0.13157377784657753
